Date,CA,CAName,DailyPositive,CumulativePositive,CrudeRatePositive,CumulativePositivePercent,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200308,S12000033,Aberdeen City,0,1,0.437311409454673,0.0151515151515152,0,0,0,65,28.4252416145537
20200308,S12000034,Aberdeenshire,1,4,1.53133494123502,0.0555555555555556,0,0,0,68,26.0326940009954
20200308,S12000035,Argyll & Bute,0,0,0,0,0,0,0,23,26.7846745079772
20200308,S12000036,City of Edinburgh,2,7,1.33351113481798,0.024390243902439,0,0,0,280,53.340445392719
20200308,S12000038,Renfrewshire,0,0,0,0,0,0,0,77,42.9927414852038
20200308,S12000039,West Dunbartonshire,0,1,1.12447992803328,0.02,0,0,0,49,55.0995164736309
20200308,S12000040,West Lothian,0,0,0,0,0,0,0,70,38.2304751501912
20200308,S12000041,Angus,0,1,0.860585197934596,0.02,0,0,0,49,42.1686746987952
20200308,S12000042,Dundee City,0,0,0,0,0,0,0,41,27.4578087329226
20200308,S12000045,East Dunbartonshire,0,0,0,0,0,0,0,46,42.3416789396171
20200308,S12000047,Fife,0,2,0.535403560433677,0.0165289256198347,0,0,0,119,31.8565118458038
20200308,S12000048,Perth & Kinross,0,0,0,0,0,0,0,57,37.5123395853899
20200308,S12000049,Glasgow City,0,0,0,0,0,0,0,339,53.5443517816528
20200308,S12000050,North Lanarkshire,0,2,0.585874564255793,0.0185185185185185,0,0,0,106,31.051351905557
20200309,S12000005,Clackmannanshire,0,2,3.88048117966628,0.05,0,0,0,38,73.7291424136593
20200309,S12000006,Dumfries & Galloway,0,0,0,0,0,0,0,117,78.5973397823458
20200309,S12000008,East Ayrshire,0,1,0.819604950413901,0.0232558139534884,0,0,0,42,34.4234079173838
20200309,S12000010,East Lothian,0,0,0,0,0,0,0,57,53.2262582874218
20200309,S12000011,East Renfrewshire,1,2,2.09358316759133,0.0363636363636364,0,0,0,53,55.4799539411703
20200309,S12000013,Na h-Eileanan Siar,0,0,0,0,0,0,0,5,18.7125748502994
20200309,S12000014,Falkirk,0,1,0.62154266890422,0.0099009900990099,0,0,0,100,62.154266890422
20200309,S12000017,Highland,0,0,0,0,0,0,0,69,29.2583640758173
20200309,S12000018,Inverclyde,0,0,0,0,0,0,0,29,37.2750642673522
20200309,S12000019,Midlothian,0,1,1.08154877784988,0.0181818181818182,0,0,0,54,58.4036340038936
20200309,S12000020,Moray,0,2,2.08724692131079,0.0869565217391304,0,0,0,21,21.9160926737633
20200309,S12000021,North Ayrshire,0,1,0.742170105388155,0.0158730158730159,0,0,0,62,46.0145465340656
20200309,S12000023,Orkney Islands,0,0,0,0,0,0,0,10,44.9034575662326
20200309,S12000026,Scottish Borders,1,1,0.865725911176522,0.015625,0,0,0,63,54.5407324041209
20200309,S12000027,Shetland Islands,4,6,26.1780104712042,0.4,0,0,0,9,39.2670157068063
20200309,S12000028,South Ayrshire,1,1,0.888020602077968,0.03125,0,0,0,31,27.528638664417
20200309,S12000029,South Lanarkshire,0,1,0.311983277696316,0.00735294117647059,0,0,0,135,42.1177424890026
20200309,S12000030,Stirling,2,2,2.12291688780384,0.0317460317460317,0,0,0,61,64.7489650780172
20200309,S12000033,Aberdeen City,0,1,0.437311409454673,0.0135135135135135,0,0,0,73,31.9237328901911
20200309,S12000034,Aberdeenshire,0,4,1.53133494123502,0.0547945205479452,0,0,0,69,26.4155277363041
20200309,S12000035,Argyll & Bute,0,0,0,0,0,0,0,27,31.4428787702341
20200309,S12000036,City of Edinburgh,1,8,1.52401272550626,0.0225352112676056,0,0,0,347,66.1040519688339
20200309,S12000038,Renfrewshire,0,0,0,0,0,0,0,85,47.4595198213289
20200309,S12000039,West Dunbartonshire,0,1,1.12447992803328,0.0161290322580645,0,0,0,61,68.5932756100304
20200309,S12000040,West Lothian,1,1,0.546149645002731,0.0113636363636364,0,0,0,87,47.5150191152376
20200309,S12000041,Angus,0,1,0.860585197934596,0.0196078431372549,0,0,0,50,43.0292598967298
20200309,S12000042,Dundee City,3,3,2.00910795606751,0.0612244897959184,0,0,0,46,30.806321993035102
20200309,S12000045,East Dunbartonshire,0,0,0,0,0,0,0,55,50.6259204712813
20200309,S12000047,Fife,1,3,0.803105340650515,0.0236220472440945,0,0,0,124,33.195020746888
20200309,S12000048,Perth & Kinross,0,0,0,0,0,0,0,60,39.4866732477789
20200309,S12000049,Glasgow City,1,1,0.157947940358858,0.0025706940874036,0,0,0,388,61.2838008592368
20200309,S12000050,North Lanarkshire,0,2,0.585874564255793,0.016260162601626,0,0,0,121,35.4454111374755
20200310,S12000005,Clackmannanshire,0,2,3.88048117966628,0.0454545454545455,0,0,0,42,81.4901047729918
20200310,S12000006,Dumfries & Galloway,0,0,0,0,0,0,0,131,88.0021496708317
20200310,S12000008,East Ayrshire,0,1,0.819604950413901,0.0188679245283019,0,0,0,52,42.6194574215228
20200310,S12000010,East Lothian,0,0,0,0,0,0,0,77,71.9021383882716
20200310,S12000011,East Renfrewshire,0,2,2.09358316759133,0.0298507462686567,0,0,0,65,68.0414529467183
20200310,S12000013,Na h-Eileanan Siar,0,0,0,0,0,0,0,8,29.940119760479
20200310,S12000014,Falkirk,1,2,1.24308533780844,0.018018018018018,0,0,0,109,67.74815091056
20200310,S12000017,Highland,1,1,0.424034261968367,0.0123456790123457,0,0,0,80,33.9227409574694
20200310,S12000018,Inverclyde,0,0,0,0,0,0,0,29,37.2750642673522
20200310,S12000019,Midlothian,0,1,1.08154877784988,0.0158730158730159,0,0,0,62,67.0560242266926
20200310,S12000020,Moray,0,2,2.08724692131079,0.0869565217391304,0,0,0,21,21.9160926737633
20200310,S12000021,North Ayrshire,1,2,1.48434021077631,0.0289855072463768,0,0,0,67,49.7253970610064
20200310,S12000023,Orkney Islands,0,0,0,0,0,0,0,11,49.3938033228559
20200310,S12000026,Scottish Borders,0,1,0.865725911176522,0.0135135135135135,0,0,0,73,63.1979915158861
20200310,S12000027,Shetland Islands,5,11,47.9930191972077,0.458333333333333,0,0,0,13,56.7190226876091
20200310,S12000028,South Ayrshire,0,1,0.888020602077968,0.0256410256410256,0,0,0,38,33.7447828789628
20200310,S12000029,South Lanarkshire,1,2,0.623966555392631,0.0126582278481013,0,0,0,156,48.6693913206252
20200310,S12000030,Stirling,2,4,4.24583377560768,0.0571428571428571,0,0,0,66,70.0562572975268
20200310,S12000033,Aberdeen City,0,1,0.437311409454673,0.012987012987013,0,0,0,76,33.2356671185551
20200310,S12000034,Aberdeenshire,1,5,1.91416867654378,0.0641025641025641,0,0,0,73,27.9468626775391
20200310,S12000035,Argyll & Bute,0,0,0,0,0,0,0,34,39.5947362291837
20200310,S12000036,City of Edinburgh,1,9,1.71451431619454,0.0211764705882353,0,0,0,416,79.2486617263254
20200310,S12000038,Renfrewshire,1,1,0.558347292015634,0.01,0,0,0,99,55.2763819095477
20200310,S12000039,West Dunbartonshire,0,1,1.12447992803328,0.0136986301369863,0,0,0,72,80.9625548183965
20200310,S12000040,West Lothian,1,2,1.09229929000546,0.0176991150442478,0,0,0,111,60.6226105953031
20200310,S12000041,Angus,0,1,0.860585197934596,0.0178571428571429,0,0,0,55,47.3321858864028
20200310,S12000042,Dundee City,0,3,2.00910795606751,0.0517241379310345,0,0,0,55,36.8336458612376
20200310,S12000045,East Dunbartonshire,0,0,0,0,0,0,0,64,58.9101620029455
20200310,S12000047,Fife,0,3,0.803105340650515,0.0208333333333333,0,0,0,141,37.7459510105742
20200310,S12000048,Perth & Kinross,0,0,0,0,0,0,0,66,43.4353405725568
20200310,S12000049,Glasgow City,3,4,0.631791761435431,0.00886917960088692,0,0,0,447,70.6027293404094
20200310,S12000050,North Lanarkshire,1,3,0.878811846383689,0.0206896551724138,0,0,0,142,41.5970940621613
20200311,S12000005,Clackmannanshire,0,2,3.88048117966628,0.0416666666666667,0,0,0,46,89.2510671323244
20200311,S12000006,Dumfries & Galloway,0,0,0,0,0,0,0,148,99.422275963993
20200311,S12000008,East Ayrshire,0,1,0.819604950413901,0.0151515151515152,0,0,0,65,53.2743217769035
20200311,S12000010,East Lothian,0,0,0,0,0,0,0,86,80.3062844336539
20200311,S12000011,East Renfrewshire,1,3,3.140374751387,0.0384615384615385,0,0,0,75,78.509368784675
20200311,S12000013,Na h-Eileanan Siar,0,0,0,0,0,0,0,9,33.6826347305389
20200311,S12000014,Falkirk,0,2,1.24308533780844,0.0166666666666667,0,0,0,118,73.342034930698
20200311,S12000017,Highland,0,1,0.424034261968367,0.01,0,0,0,99,41.9793919348683
20200311,S12000018,Inverclyde,2,2,2.5706940874036,0.0571428571428571,0,0,0,33,42.4164524421594
20200311,S12000019,Midlothian,2,3,3.24464633354964,0.038961038961039,0,0,0,74,80.0346095608912
20200311,S12000020,Moray,0,2,2.08724692131079,0.0833333333333333,0,0,0,22,22.9597161344187
20200311,S12000021,North Ayrshire,0,2,1.48434021077631,0.024390243902439,0,0,0,80,59.3736084310524
20200311,S12000023,Orkney Islands,0,0,0,0,0,0,0,11,49.3938033228559
20200311,S12000026,Scottish Borders,1,2,1.73145182235304,0.0217391304347826,0,0,0,90,77.9153320058869
20200311,S12000027,Shetland Islands,0,11,47.9930191972077,0.407407407407407,0,0,0,16,69.8080279232112
20200311,S12000028,South Ayrshire,0,1,0.888020602077968,0.0185185185185185,0,0,0,53,47.0650919101323
20200311,S12000029,South Lanarkshire,1,3,0.935949833088946,0.016304347826087,0,0,0,181,56.4689732630331
20200311,S12000030,Stirling,0,4,4.24583377560768,0.0506329113924051,0,0,0,75,79.6093832926441
20200311,S12000033,Aberdeen City,1,2,0.874622818909345,0.0240963855421687,0,0,0,81,35.4222241658285
20200311,S12000034,Aberdeenshire,0,5,1.91416867654378,0.0602409638554217,0,0,0,78,29.8610313540829
20200311,S12000035,Argyll & Bute,1,1,1.16455106556422,0.024390243902439,0,0,0,40,46.582042622569
20200311,S12000036,City of Edinburgh,4,13,2.47652067894767,0.0263157894736842,0,0,0,481,91.6312651210638
20200311,S12000038,Renfrewshire,0,1,0.558347292015634,0.00862068965517241,0,0,0,115,64.2099385817979
20200311,S12000039,West Dunbartonshire,0,1,1.12447992803328,0.0121951219512195,0,0,0,81,91.0828741706961
20200311,S12000040,West Lothian,0,2,1.09229929000546,0.0144927536231884,0,0,0,136,74.2763517203714
20200311,S12000041,Angus,0,1,0.860585197934596,0.0161290322580645,0,0,0,61,52.4956970740103
20200311,S12000042,Dundee City,0,3,2.00910795606751,0.0483870967741935,0,0,0,59,39.5124564693276
20200311,S12000045,East Dunbartonshire,4,4,3.68188512518409,0.0506329113924051,0,0,0,75,69.0353460972018
20200311,S12000047,Fife,1,4,1.07080712086735,0.0251572327044025,0,0,0,155,41.49377593361
20200311,S12000048,Perth & Kinross,0,0,0,0,0,0,0,75,49.3583415597236
20200311,S12000049,Glasgow City,4,8,1.26358352287086,0.0147329650092081,0,0,0,535,84.5021480919889
20200311,S12000050,North Lanarkshire,4,7,2.05056097489528,0.04,0,0,0,168,49.2134633974866
20200312,S12000005,Clackmannanshire,0,2,3.88048117966628,0.0377358490566038,0,0,0,51,98.9522700814901
20200312,S12000006,Dumfries & Galloway,0,0,0,0,0,0,0,169,113.529490796722
20200312,S12000008,East Ayrshire,1,2,1.6392099008278,0.0266666666666667,0,0,0,73,59.8311613802147
20200312,S12000010,East Lothian,0,0,0,0,0,0,0,96,89.6442244840788
20200312,S12000011,East Renfrewshire,1,4,4.18716633518267,0.043010752688172,0,0,0,89,93.1644509578143
20200312,S12000013,Na h-Eileanan Siar,0,0,0,0,0,0,0,15,56.1377245508982
20200312,S12000014,Falkirk,0,2,1.24308533780844,0.0140845070422535,0,0,0,140,87.0159736465908
20200312,S12000017,Highland,0,1,0.424034261968367,0.00854700854700855,0,0,0,116,49.1879743883306
20200312,S12000018,Inverclyde,1,3,3.8560411311054,0.0731707317073171,0,0,0,38,48.8431876606684
20200312,S12000019,Midlothian,0,3,3.24464633354964,0.0319148936170213,0,0,0,91,98.4209387843392
20200312,S12000020,Moray,0,2,2.08724692131079,0.0769230769230769,0,0,0,24,25.0469630557295
20200312,S12000021,North Ayrshire,0,2,1.48434021077631,0.0206185567010309,0,0,0,95,70.5061600118747
20200312,S12000023,Orkney Islands,0,0,0,0,0,0,0,11,49.3938033228559
20200312,S12000026,Scottish Borders,2,4,3.46290364470609,0.037037037037037,0,0,0,104,90.0354947623582
20200312,S12000027,Shetland Islands,2,13,56.7190226876091,0.382352941176471,0,0,0,21,91.6230366492147
20200312,S12000028,South Ayrshire,2,3,2.6640618062339,0.046875,0,0,0,61,54.1692567267561
20200312,S12000029,South Lanarkshire,0,3,0.935949833088946,0.0141509433962264,0,0,0,209,65.2045050385299
20200312,S12000030,Stirling,0,4,4.24583377560768,0.04,0,0,0,96,101.900010614584
20200312,S12000033,Aberdeen City,3,5,2.18655704727336,0.0515463917525773,0,0,0,92,40.2326496698299
20200312,S12000034,Aberdeenshire,2,7,2.67983614716129,0.074468085106383,0,0,0,87,33.3065349718617
20200312,S12000035,Argyll & Bute,0,1,1.16455106556422,0.0196078431372549,0,0,0,50,58.2275532782113
20200312,S12000036,City of Edinburgh,5,18,3.42902863238908,0.0308219178082192,1,1,0.190501590688282,566,107.823900329568
20200312,S12000038,Renfrewshire,0,1,0.558347292015634,0.00709219858156028,0,0,0,140,78.1686208821887
20200312,S12000039,West Dunbartonshire,1,2,2.24895985606657,0.0206185567010309,0,0,0,95,106.825593163162
20200312,S12000040,West Lothian,0,2,1.09229929000546,0.0121212121212121,0,0,0,163,89.0223921354451
20200312,S12000041,Angus,2,3,2.58175559380379,0.0454545454545455,0,0,0,63,54.2168674698795
20200312,S12000042,Dundee City,6,9,6.02732386820252,0.111111111111111,0,0,0,72,48.2185909456201
20200312,S12000045,East Dunbartonshire,2,6,5.52282768777614,0.0618556701030928,0,0,0,91,83.7628865979381
20200312,S12000047,Fife,4,8,2.14161424173471,0.0457142857142857,0,0,0,167,44.706197296212
20200312,S12000048,Perth & Kinross,1,1,0.658111220796315,0.0111111111111111,0,0,0,89,58.571898650872
20200312,S12000049,Glasgow City,5,13,2.05332322466515,0.0201550387596899,0,0,0,632,99.8230983067981
20200312,S12000050,North Lanarkshire,0,7,2.05056097489528,0.033175355450237,0,0,0,204,59.7592055540909
20200313,S12000005,Clackmannanshire,0,2,3.88048117966628,0.0344827586206897,0,0,0,56,108.653473030656
20200313,S12000006,Dumfries & Galloway,0,0,0,0,0,0,0,192,128.980249899234
20200313,S12000008,East Ayrshire,0,2,1.6392099008278,0.0227272727272727,0,0,0,86,70.4860257355954
20200313,S12000010,East Lothian,0,0,0,0,0,0,0,114,106.452516574844
20200313,S12000011,East Renfrewshire,2,6,6.280749502774,0.0576923076923077,0,0,0,98,102.585575211975
20200313,S12000013,Na h-Eileanan Siar,0,0,0,0,0,0,0,16,59.8802395209581
20200313,S12000014,Falkirk,0,2,1.24308533780844,0.012987012987013,0,0,0,152,94.4744856734415
20200313,S12000017,Highland,4,5,2.12017130984184,0.0384615384615385,0,0,0,125,53.0042827460459
20200313,S12000018,Inverclyde,0,3,3.8560411311054,0.0612244897959184,0,0,0,46,59.1259640102828
20200313,S12000019,Midlothian,0,3,3.24464633354964,0.0280373831775701,0,0,0,104,112.481072896388
20200313,S12000020,Moray,0,2,2.08724692131079,0.0645161290322581,0,0,0,29,30.2650803590065
20200313,S12000021,North Ayrshire,0,2,1.48434021077631,0.0186915887850467,0,0,0,105,77.9278610657563
20200313,S12000023,Orkney Islands,0,0,0,0,0,0,0,11,49.3938033228559
20200313,S12000026,Scottish Borders,1,5,4.32862955588261,0.040983606557377,0,0,0,117,101.289931607653
20200313,S12000027,Shetland Islands,11,24,104.712041884817,0.39344262295082,0,0,0,37,161.431064572426
20200313,S12000028,South Ayrshire,1,4,3.55208240831187,0.0533333333333333,0,0,0,71,63.0494627475357
20200313,S12000029,South Lanarkshire,3,6,1.87189966617789,0.0239043824701195,0,0,0,245,76.4359030355973
20200313,S12000030,Stirling,3,7,7.43020910731345,0.0608695652173913,0,0,0,108,114.637511941407
20200313,S12000033,Aberdeen City,2,7,3.06117986618271,0.0630630630630631,0,0,0,104,45.480386583286
20200313,S12000034,Aberdeenshire,0,7,2.67983614716129,0.0714285714285714,0,0,0,91,34.837869913096696
20200313,S12000035,Argyll & Bute,0,1,1.16455106556422,0.0169491525423729,0,0,0,58,67.5439618027251
20200313,S12000036,City of Edinburgh,2,20,3.81003181376564,0.0308166409861325,0,1,0.190501590688282,629,119.82550054293
20200313,S12000038,Renfrewshire,1,2,1.11669458403127,0.0118343195266272,0,0,0,167,93.2439977666108
20200313,S12000039,West Dunbartonshire,0,2,2.24895985606657,0.0186915887850467,0,0,0,105,118.070392443495
20200313,S12000040,West Lothian,0,2,1.09229929000546,0.0108695652173913,0,0,0,182,99.399235390497
20200313,S12000041,Angus,1,4,3.44234079173838,0.0476190476190476,0,0,0,80,68.8468158347677
20200313,S12000042,Dundee City,0,9,6.02732386820252,0.0947368421052632,0,0,0,86,57.5944280739352
20200313,S12000045,East Dunbartonshire,2,8,7.36377025036819,0.0740740740740741,0,0,0,100,92.0471281296024
20200313,S12000047,Fife,1,9,2.40931602195155,0.045,0,0,0,191,51.1310400214161
20200313,S12000048,Perth & Kinross,0,1,0.658111220796315,0.00943396226415094,0,0,0,105,69.101678183613
20200313,S12000049,Glasgow City,6,19,3.0010108668183,0.0249671484888305,0,0,0,742,117.197371746272
20200313,S12000050,North Lanarkshire,6,13,3.80818466766265,0.05078125,0,0,0,243,71.1837595570788
20200314,S12000005,Clackmannanshire,1,3,5.82072176949942,0.0454545454545455,0,0,0,63,122.235157159488
20200314,S12000006,Dumfries & Galloway,0,0,0,0,0,0,0,209,140.400376192396
20200314,S12000008,East Ayrshire,0,2,1.6392099008278,0.0212765957446809,0,0,0,92,75.4036554380788
20200314,S12000010,East Lothian,0,0,0,0,0,0,0,118,110.187692595014
20200314,S12000011,East Renfrewshire,0,6,6.280749502774,0.0560747663551402,0,0,0,101,105.725949963362
20200314,S12000013,Na h-Eileanan Siar,0,0,0,0,0,0,0,17,63.622754491018
20200314,S12000014,Falkirk,2,4,2.48617067561688,0.0235294117647059,0,0,0,166,103.176083038101
20200314,S12000017,Highland,0,5,2.12017130984184,0.0359712230215827,0,0,0,134,56.8205911037612
20200314,S12000018,Inverclyde,1,4,5.1413881748072,0.0701754385964912,0,0,0,53,68.1233933161954
20200314,S12000019,Midlothian,0,3,3.24464633354964,0.0263157894736842,0,0,0,111,120.051914341337
20200314,S12000020,Moray,0,2,2.08724692131079,0.0588235294117647,0,0,0,32,33.3959507409727
20200314,S12000021,North Ayrshire,0,2,1.48434021077631,0.0173913043478261,0,0,0,113,83.8652219088615
20200314,S12000023,Orkney Islands,0,0,0,0,0,0,0,11,49.3938033228559
20200314,S12000026,Scottish Borders,0,5,4.32862955588261,0.0384615384615385,0,0,0,125,108.215738897065
20200314,S12000027,Shetland Islands,0,24,104.712041884817,0.375,0,0,0,40,174.520069808028
20200314,S12000028,South Ayrshire,0,4,3.55208240831187,0.0470588235294118,0,0,0,81,71.9296687683154
20200314,S12000029,South Lanarkshire,2,8,2.49586622157052,0.0297397769516729,0,0,0,261,81.4276354787383
20200314,S12000030,Stirling,2,9,9.55312599511729,0.0714285714285714,0,0,0,117,124.190637936525
20200314,S12000033,Aberdeen City,0,7,3.06117986618271,0.0608695652173913,0,0,0,108,47.2296322211047
20200314,S12000034,Aberdeenshire,0,7,2.67983614716129,0.0679611650485437,0,0,0,96,36.7520385896405
20200314,S12000035,Argyll & Bute,0,1,1.16455106556422,0.015625,0,0,0,63,73.3667171305462
20200314,S12000036,City of Edinburgh,3,23,4.38153658583049,0.0337738619676946,0,1,0.190501590688282,658,125.35004667289
20200314,S12000038,Renfrewshire,1,3,1.6750418760469,0.0165745856353591,1,1,0.558347292015634,178,99.3858179787828
20200314,S12000039,West Dunbartonshire,0,2,2.24895985606657,0.0172413793103448,0,0,0,114,128.190711795794
20200314,S12000040,West Lothian,0,2,1.09229929000546,0.01,0,0,0,198,108.137629710541
20200314,S12000041,Angus,0,4,3.44234079173838,0.0449438202247191,0,0,0,85,73.1497418244406
20200314,S12000042,Dundee City,1,10,6.69702652022502,0.0934579439252336,0,0,0,97,64.9611572461827
20200314,S12000045,East Dunbartonshire,2,10,9.20471281296023,0.0806451612903226,0,0,0,114,104.933726067747
20200314,S12000047,Fife,0,9,2.40931602195155,0.0428571428571429,0,0,0,201,53.8080578235845
20200314,S12000048,Perth & Kinross,0,1,0.658111220796315,0.00884955752212389,0,0,0,112,73.7084567291872
20200314,S12000049,Glasgow City,1,20,3.15895880717715,0.0237812128418549,1,1,0.157947940358858,821,129.675259034622
20200314,S12000050,North Lanarkshire,2,15,4.39405923191845,0.0539568345323741,0,0,0,263,77.0425051996368
20200315,S12000005,Clackmannanshire,0,3,5.82072176949942,0.0441176470588235,0,0,0,65,126.115638339154
20200315,S12000006,Dumfries & Galloway,1,1,0.671772134891845,0.0045662100456621,0,0,0,218,146.446325406422
20200315,S12000008,East Ayrshire,0,2,1.6392099008278,0.019047619047619,0,0,0,103,84.4193098926317
20200315,S12000010,East Lothian,0,0,0,0,0,0,0,130,121.393220655523
20200315,S12000011,East Renfrewshire,0,6,6.280749502774,0.0540540540540541,0,0,0,105,109.913116298545
20200315,S12000013,Na h-Eileanan Siar,0,0,0,0,0,0,0,18,67.3652694610778
20200315,S12000014,Falkirk,1,5,3.1077133445211,0.0280898876404494,0,0,0,173,107.52688172043
20200315,S12000017,Highland,0,5,2.12017130984184,0.0342465753424658,0,0,0,141,59.7888309375398
20200315,S12000018,Inverclyde,0,4,5.1413881748072,0.0615384615384615,0,0,0,61,78.4061696658098
20200315,S12000019,Midlothian,0,3,3.24464633354964,0.025,0,0,0,117,126.541207008436
20200315,S12000020,Moray,0,2,2.08724692131079,0.0526315789473684,0,0,0,36,37.5704445835942
20200315,S12000021,North Ayrshire,1,3,2.22651031616447,0.0245901639344262,0,0,0,119,88.3182425411904
20200315,S12000023,Orkney Islands,0,0,0,0,0,0,0,12,53.8841490794791
20200315,S12000026,Scottish Borders,0,5,4.32862955588261,0.0352112676056338,0,0,0,137,118.604449831183
20200315,S12000027,Shetland Islands,0,24,104.712041884817,0.375,0,0,0,40,174.520069808028
20200315,S12000028,South Ayrshire,0,4,3.55208240831187,0.0444444444444444,0,0,0,86,76.3697717787053
20200315,S12000029,South Lanarkshire,0,8,2.49586622157052,0.0280701754385965,0,0,0,277,86.4193679218794
20200315,S12000030,Stirling,0,9,9.55312599511729,0.0656934306569343,0,0,0,128,135.866680819446
20200315,S12000033,Aberdeen City,0,7,3.06117986618271,0.0588235294117647,0,0,0,112,48.9788778589233
20200315,S12000034,Aberdeenshire,1,8,3.06266988247004,0.0714285714285714,0,0,0,104,39.8147084721106
20200315,S12000035,Argyll & Bute,0,1,1.16455106556422,0.0149253731343284,0,0,0,66,76.8603703272389
20200315,S12000036,City of Edinburgh,1,24,4.57203817651877,0.0339943342776204,0,1,0.190501590688282,682,129.922084849408
20200315,S12000038,Renfrewshire,0,3,1.6750418760469,0.015625,0,1,0.558347292015634,189,105.527638190955
20200315,S12000039,West Dunbartonshire,0,2,2.24895985606657,0.016260162601626,0,0,0,121,136.062071292027
20200315,S12000040,West Lothian,1,3,1.63844893500819,0.013953488372093,0,0,0,212,115.783724740579
20200315,S12000041,Angus,0,4,3.44234079173838,0.0434782608695652,0,0,0,88,75.7314974182444
20200315,S12000042,Dundee City,1,11,7.36672917224752,0.0948275862068965,0,0,0,105,70.3187784623627
20200315,S12000045,East Dunbartonshire,0,10,9.20471281296023,0.078125,0,0,0,118,108.615611192931
20200315,S12000047,Fife,2,11,2.94471958238522,0.0495495495495495,0,0,0,211,56.4850756257529
20200315,S12000048,Perth & Kinross,1,2,1.31622244159263,0.0166666666666667,0,0,0,118,77.6571240539651
20200315,S12000049,Glasgow City,1,21,3.31690674753601,0.0235162374020157,0,1,0.157947940358858,872,137.730603992924
20200315,S12000050,North Lanarkshire,0,15,4.39405923191845,0.0505050505050505,0,0,0,282,82.6083135600668
