Date,HB,HBName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF
20200312,S08000017,NHS Dumfries & Galloway,0,0,0,0,0,0,0,21,166,111.5141744,23,0,0,0,23,0,,:,,:
20200312,S08000019,NHS Forth Valley,0,8,2.608922515,1.630576572,0,0,0,46,283,92.29063397,78,7,8.974359,10.661764699999999,78,0,,:,,:
20200312,S08000020,NHS Grampian,5,13,2.219566331,1.536622844,0,0,0,21,213,36.36674065,45,9,20,16.969697,45,0,,:,,:
20200312,S08000022,NHS Highland,0,2,0.621697233,0.621697233,0,0,0,26,167,51.91171899,35,0,0,1.6949153000000001,35,0,,:,,:
20200312,S08000024,NHS Lothian,5,24,2.644394984,2.53421186,1,1,0.110183124,142,924,101.8092069,197,11,5.5837563,6.516290700000001,197,0,,:,,:
20200312,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,9,40.41311181,0,0,0,0,0,0,,:,,:
20200312,S08000026,NHS Shetland,0,11,47.9930192,47.9930192,0,0,0,4,20,87.2600349,5,0,0,31.1111111,5,0,,:,,:
20200312,S08000028,NHS Western Isles,0,0,0,0,0,0,0,6,14,52.39520958,7,0,0,0,7,0,,:,,:
20200312,S08000029,NHS Fife,4,8,2.141614242,1.606210681,0,0,0,12,166,44.43849552,23,6,26.086956500000003,9.0909091,23,0,,:,,:
20200312,S08000030,NHS Tayside,9,13,3.113996215,2.874458045,0,0,0,31,241,57.72869907,76,18,23.6842105,12.6637555,76,0,,:,,:
20200312,S08000031,NHS Greater Glasgow & Clyde,10,33,2.789235242,2.535668402,0,0,0,163,1069,90.3543174,261,24,9.1954023,7.415254200000001,261,0,,:,,:
20200312,S08000032,NHS Lanarkshire,0,9,1.359722012,1.208641789,0,0,0,59,398,60.12992899,78,0,0,7.0552147,78,0,,:,,:
20200312,S92000003,Scotland,38,132,2.416122124,2.123258836,1,1,0.018303955,575,3998,73.17921403,892,80,8.9686099,7.927187300000001,892,0,24,"",0,""
20200313,S08000015,NHS Ayrshire & Arran,1,8,2.165908599,1.895170024,0,0,0,32,258,69.85055231,47,2,4.2553190999999995,3.8095237999999996,47,0,,:,,:
20200313,S08000016,NHS Borders,1,5,4.328629556,4.328629556,0,0,0,13,115,99.55847979,20,1,5,7.9207921,20,0,,:,,:
20200313,S08000017,NHS Dumfries & Galloway,0,0,0,0,0,0,0,23,189,126.9649335,26,0,0,0,26,0,,:,,:
20200313,S08000019,NHS Forth Valley,3,11,3.587268458,2.608922515,0,0,0,29,312,101.7479781,48,7,14.583333300000001,12.0141343,48,0,,:,,:
20200313,S08000020,NHS Grampian,3,16,2.731773946,2.048830459,0,0,0,23,236,40.2936657,36,6,16.6666667,17.3684211,36,0,,:,,:
20200313,S08000022,NHS Highland,4,6,1.8650917,1.8650917,0,0,0,17,184,57.19614548,21,4,19.047618999999997,4.5801527,21,0,,:,,:
20200313,S08000024,NHS Lothian,3,27,2.974944358,2.644394984,0,1,0.110183124,113,1037,114.2599,148,7,4.7297297,6.1606161,148,0,,:,,:
20200313,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,9,40.41311181,0,0,0,0,0,0,,:,,:
20200313,S08000026,NHS Shetland,11,22,95.98603839,87.2600349,0,0,0,16,36,157.0680628,27,11,40.7407407,32.8571429,27,0,,:,,:
20200313,S08000028,NHS Western Isles,0,0,0,0,0,0,0,1,15,56.13772455,1,0,0,0,1,0,,:,,:
20200313,S08000029,NHS Fife,1,9,2.409316022,1.873912462,0,0,0,24,190,50.86333824,30,1,3.3333333,7.8740157,30,0,,:,,:
20200313,S08000030,NHS Tayside,2,15,3.593072556,3.353534386,0,0,0,44,285,68.26837857,62,4,6.451612900000001,12.8,62,0,,:,,:
20200313,S08000031,NHS Greater Glasgow & Clyde,11,44,3.718980323,3.380891203,0,0,0,167,1236,104.4695382,252,28,11.1111111,8.8584475,252,0,,:,,:
20200313,S08000032,NHS Lanarkshire,8,17,2.568363801,2.266203354,0,0,0,77,475,71.76310621,91,9,9.8901099,8.0519481,91,0,,:,,:
20200313,S92000003,Scotland,48,180,3.294711987,2.892024967,0,1,0.018303955,579,4577,83.77720425,809,80,9.8887515,8.684481,809,0,25,"",0,""
20200314,S08000015,NHS Ayrshire & Arran,0,8,2.165908599,1.624431449,0,0,0,25,283,76.61901668,28,0,0,3.1390135,28,0,,:,,:
20200314,S08000016,NHS Borders,0,5,4.328629556,4.328629556,0,0,0,8,123,106.4842871,11,0,0,7.2727273,11,0,,:,,:
20200314,S08000017,NHS Dumfries & Galloway,0,0,0,0,0,0,0,17,206,138.3850598,35,0,0,0,35,0,,:,,:
20200314,S08000019,NHS Forth Valley,4,15,4.891729716,3.913383773,0,0,0,26,338,110.2269763,56,4,7.1428571,11.4649682,56,0,,:,,:
20200314,S08000020,NHS Grampian,0,16,2.731773946,1.707358716,0,0,0,15,251,42.85470377,16,0,0,15.7068063,16,0,,:,,:
20200314,S08000022,NHS Highland,0,6,1.8650917,1.8650917,0,0,0,15,199,61.85887473,18,0,0,4.1958042,18,0,,:,,:
20200314,S08000024,NHS Lothian,3,30,3.305493731,2.754578109,0,1,0.110183124,55,1092,120.3199718,71,3,4.2253521,5.9012876,71,0,,:,,:
20200314,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,9,40.41311181,0,0,0,0,0,0,,:,,:
20200314,S08000026,NHS Shetland,2,24,104.7120419,95.98603839,0,0,0,4,40,174.5200698,6,2,33.3333333,33.7837838,6,0,,:,,:
20200314,S08000028,NHS Western Isles,0,0,0,0,0,0,0,1,16,59.88023952,1,0,0,0,1,0,,:,,:
20200314,S08000029,NHS Fife,0,9,2.409316022,1.873912462,0,0,0,10,200,53.54035604,14,0,0,7.199999999999999,14,0,,:,,:
20200314,S08000030,NHS Tayside,1,16,3.832610727,3.593072556,0,0,0,22,307,73.53821832,26,1,3.8461538,12.359550599999999,26,0,,:,,:
20200314,S08000031,NHS Greater Glasgow & Clyde,5,49,4.141591724,3.803502603,2,2,0.16904456,123,1359,114.8657786,185,6,3.2432431999999998,8.097166,185,0,,:,,:
20200314,S08000032,NHS Lanarkshire,4,21,3.172684696,2.719444025,0,0,0,36,511,77.20199426,58,4,6.896551700000001,7.692307700000001,58,0,,:,,:
20200314,S92000003,Scotland,19,199,3.642487141,3.129976388,2,3,0.054911866,357,4934,90.31171636,525,20,3.8095237999999996,8.1190476,525,0,22,"",1,""
20200315,S08000015,NHS Ayrshire & Arran,1,9,2.436647173,1.895170024,0,0,0,23,306,82.8460039,27,3,11.1111111,4.1666666999999995,27,0,,:,,:
20200315,S08000016,NHS Borders,0,5,4.328629556,4.328629556,0,0,0,12,135,116.872998,14,0,0,6.722689099999999,14,0,,:,,:
20200315,S08000017,NHS Dumfries & Galloway,1,1,0.671772135,0.671772135,0,0,0,9,215,144.431009,22,2,9.0909091,1.1904762,22,0,,:,,:
20200315,S08000019,NHS Forth Valley,2,17,5.543960344,4.565614401,0,0,0,20,358,116.7492825,35,4,11.4285714,11.2149533,35,0,,:,,:
20200315,S08000020,NHS Grampian,1,17,2.902509817,1.707358716,0,0,0,15,266,45.41574185,19,1,5.2631578999999995,13.7755102,19,0,,:,,:
20200315,S08000022,NHS Highland,0,6,1.8650917,1.8650917,0,0,0,10,209,64.9673609,11,0,0,4.0816327,11,0,,:,,:
20200315,S08000024,NHS Lothian,2,32,3.525859979,2.754578109,0,1,0.110183124,56,1148,126.4902268,78,2,2.5641026,5.6179775,78,0,,:,,:
20200315,S08000025,NHS Orkney,0,0,0,0,0,0,0,1,10,44.90345757,1,0,0,0,1,0,,:,,:
20200315,S08000026,NHS Shetland,0,24,104.7120419,95.98603839,0,0,0,0,40,174.5200698,2,1,50,34.6666667,2,0,,:,,:
20200315,S08000028,NHS Western Isles,0,0,0,0,0,0,0,1,17,63.62275449,1,0,0,0,1,0,,:,,:
20200315,S08000029,NHS Fife,2,11,2.944719582,2.409316022,0,0,0,10,210,56.21737385,14,2,14.285714299999999,8.3333333,14,0,,:,,:
20200315,S08000030,NHS Tayside,2,18,4.311687067,4.072148897,0,0,0,17,324,77.61036721,22,3,13.636363600000001,12.5,22,0,,:,,:
20200315,S08000031,NHS Greater Glasgow & Clyde,1,50,4.226114004,3.888024883,0,2,0.16904456,84,1443,121.9656501,133,10,7.518797000000001,8.1554878,133,0,,:,,:
20200315,S08000032,NHS Lanarkshire,0,21,3.172684696,2.719444025,0,0,0,36,547,82.64088231,49,0,0,6.3492063000000005,49,0,,:,,:
20200315,S92000003,Scotland,12,211,3.862134607,3.294711987,0,3,0.054911866,294,5228,95.69307927,428,28,6.5420561,7.9350766,428,0,17,"",1,""
20200316,S08000015,NHS Ayrshire & Arran,2,11,2.978124323,2.165908599,0,0,0,42,348,94.21702404,50,2,4,4.1353383,50,0,,:,,:
20200316,S08000016,NHS Borders,0,5,4.328629556,3.462903645,0,0,0,5,140,121.2016276,6,0,0,6.3636364,6,0,,:,,:
20200316,S08000017,NHS Dumfries & Galloway,2,3,2.015316405,2.015316405,0,0,0,19,234,157.1946796,43,4,9.3023256,3.1746032,43,0,,:,,:
20200316,S08000019,NHS Forth Valley,1,18,5.870075659,4.891729716,0,0,0,31,389,126.8588573,54,3,5.5555556,10.2564103,54,0,,:,,:
20200316,S08000020,NHS Grampian,0,17,2.902509817,1.707358716,0,0,0,24,290,49.51340277,28,0,0,12.6213592,28,0,,:,,:
20200316,S08000022,NHS Highland,0,6,1.8650917,1.8650917,0,0,0,22,231,71.80603046,23,0,0,3.7037037,23,0,,:,,:
20200316,S08000024,NHS Lothian,1,33,3.636043104,2.53421186,1,2,0.220366249,89,1237,136.2965248,122,2,1.6393443,5.0777202,122,0,,:,,:
20200316,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,10,44.90345757,0,0,0,0,0,0,,:,,:
20200316,S08000026,NHS Shetland,0,24,104.7120419,78.53403141,0,0,0,12,52,226.8760908,13,0,0,27.7777778,13,0,,:,,:
20200316,S08000028,NHS Western Isles,0,0,0,0,0,0,0,3,20,74.8502994,3,0,0,0,3,0,,:,,:
20200316,S08000029,NHS Fife,0,11,2.944719582,2.141614242,0,0,0,30,240,64.24842725,33,0,0,6.329113899999999,33,0,,:,,:
20200316,S08000030,NHS Tayside,2,20,4.790763408,3.832610727,0,0,0,41,365,87.4314322,49,2,4.0816327,10.1587302,49,0,,:,,:
20200316,S08000031,NHS Greater Glasgow & Clyde,8,58,4.902292244,4.310636284,0,2,0.16904456,154,1597,134.9820813,216,17,7.8703704,8.1618169,216,0,,:,,:
20200316,S08000032,NHS Lanarkshire,5,26,3.928085814,3.474845143,0,0,0,57,604,91.25245505,73,5,6.8493151,6.3424947,73,0,,:,,:
20200316,S92000003,Scotland,21,232,4.246517672,3.386231765,1,4,0.073215822,529,5757,105.3758717,713,35,4.9088359,7.410562199999999,713,0,31,"",3,""
20200317,S08000015,NHS Ayrshire & Arran,5,16,4.331817197,3.248862898,1,1,0.270738575,55,403,109.1076457,67,5,7.4626866,4.8701299,67,0,,:,,:
20200317,S08000016,NHS Borders,0,5,4.328629556,3.462903645,0,0,0,17,157,135.9189681,19,0,0,5.982906000000001,19,0,,:,,:
20200317,S08000017,NHS Dumfries & Galloway,3,6,4.030632809,4.030632809,0,0,0,40,274,184.065565,94,6,6.3829787,4.5112782,94,0,,:,,:
20200317,S08000019,NHS Forth Valley,3,21,6.848421602,4.2394990870000004,0,0,0,43,432,140.8818158,64,3,4.6875,7.8378378,64,0,,:,,:
20200317,S08000020,NHS Grampian,2,19,3.243981561,1.878094588,0,0,0,27,317,54.1232713,31,2,6.451612900000001,9.2682927,31,0,,:,,:
20200317,S08000022,NHS Highland,1,7,2.175940317,1.8650917,0,0,0,20,251,78.0230028,24,1,4.1666666999999995,3.6144578,24,0,,:,,:
20200317,S08000024,NHS Lothian,5,38,4.186958725,2.864761233,0,2,0.220366249,99,1336,147.2046541,138,6,4.3478261,5.1687764,138,0,,:,,:
20200317,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,10,44.90345757,0,0,0,0,0,0,,:,,:
20200317,S08000026,NHS Shetland,0,24,104.7120419,56.71902269,0,0,0,12,64,279.2321117,14,0,0,19.4805195,14,0,,:,,:
20200317,S08000028,NHS Western Isles,0,0,0,0,0,0,0,2,22,82.33532934,2,0,0,0,2,0,,:,,:
20200317,S08000029,NHS Fife,1,12,3.212421363,2.409316022,0,0,0,22,262,70.13786642,29,1,3.4482759,6.7901235,29,0,,:,,:
20200317,S08000030,NHS Tayside,3,23,5.509377919,4.551225238,0,0,0,34,399,95.57572999,44,3,6.8181818000000005,10.185185200000001,44,0,,:,,:
20200317,S08000031,NHS Greater Glasgow & Clyde,13,71,6.001081885,4.986814524,0,2,0.16904456,162,1759,148.6746906,233,26,11.1587983,8.8963211,233,0,,:,,:
20200317,S08000032,NHS Lanarkshire,7,33,4.985647379,4.381326484,1,1,0.151080224,64,668,100.9215894,94,9,9.5744681,6.719367599999999,94,0,,:,,:
20200317,S92000003,Scotland,43,275,5.033587758,3.788918785,2,6,0.109823733,597,6354,116.3033332,853,62,7.2684641999999995,7.3170732,853,0,42,"",1,""
20200318,S08000015,NHS Ayrshire & Arran,4,20,5.414771497,4.331817197,0,1,0.270738575,55,458,123.9982673,68,4,5.8823529,5.7575758,68,0,,:,,:
20200318,S08000016,NHS Borders,2,7,6.060081378,4.328629556,0,0,0,17,174,150.6363085,24,2,8.3333333,4.3478261,24,0,,:,,:
20200318,S08000017,NHS Dumfries & Galloway,3,9,6.045949214,6.045949214,0,0,0,69,343,230.4178423,148,6,4.0540541,4.6035806,148,0,,:,,:
20200318,S08000019,NHS Forth Valley,6,27,8.805113488,6.196190973,0,0,0,38,470,153.2741978,69,8,11.5942029,8.9108911,69,0,,:,,:
20200318,S08000020,NHS Grampian,1,20,3.414717432,2.048830459,0,0,0,28,345,58.9038757,31,1,3.2258065,9.223301000000001,31,0,,:,,:
20200318,S08000022,NHS Highland,1,8,2.486788934,1.8650917,0,0,0,25,276,85.79421822,34,2,5.8823529,4.2168675,34,0,,:,,:
20200318,S08000024,NHS Lothian,4,42,4.627691223,2.53421186,0,2,0.220366249,71,1407,155.027656,103,7,6.7961165,4.4340722999999995,103,0,,:,,:
20200318,S08000025,NHS Orkney,0,0,0,0,0,0,0,1,11,49.39380332,1,0,0,0,1,0,,:,,:
20200318,S08000026,NHS Shetland,0,24,104.7120419,56.71902269,0,0,0,17,81,353.4031414,19,0,0,16.279069800000002,19,0,,:,,:
20200318,S08000028,NHS Western Isles,0,0,0,0,0,0,0,2,24,89.82035928,2,0,0,0,2,0,,:,,:
20200318,S08000029,NHS Fife,2,14,3.747824923,2.677017802,0,0,0,24,286,76.56270914,32,3,9.375,7.4285714,32,0,,:,,:
20200318,S08000030,NHS Tayside,4,27,6.467530601,5.509377919,0,0,0,28,427,102.2827988,38,4,10.526315799999999,11.0410095,38,0,,:,,:
20200318,S08000031,NHS Greater Glasgow & Clyde,7,78,6.592737846,4.648725404,0,2,0.16904456,137,1896,160.254243,227,11,4.845815,8.095554100000001,227,0,,:,,:
20200318,S08000032,NHS Lanarkshire,7,40,6.043208944,4.683486932,0,1,0.151080224,62,730,110.2885632,99,8,8.0808081,6.4575646,99,0,,:,,:
20200318,S92000003,Scotland,41,316,5.784049933,4.063478118,0,6,0.109823733,574,6928,126.8098036,895,56,6.2569832000000005,7.0576735,895,0,43,"",3,""
20200319,S08000015,NHS Ayrshire & Arran,3,23,6.226987221,4.331817197,0,1,0.270738575,57,515,139.430366,68,3,4.4117647,5.3521127,68,0,,:,,:
20200319,S08000016,NHS Borders,1,8,6.925807289,3.462903645,0,0,0,15,189,163.6221972,18,1,5.5555556,3.5714286,18,0,,:,,:
20200319,S08000017,NHS Dumfries & Galloway,4,13,8.733037754,8.733037754,0,0,0,62,405,272.0677146,138,8,5.7971014,5.1383399,138,0,,:,,:
20200319,S08000019,NHS Forth Valley,2,29,9.457344117,6.848421602,1,1,0.326115314,43,513,167.2971563,57,2,3.5087719,8.093994799999999,57,0,,:,,:
20200319,S08000020,NHS Grampian,0,20,3.414717432,1.195151101,1,1,0.170735872,21,366,62.48932901,25,0,0,5.3763441,25,0,,:,,:
20200319,S08000022,NHS Highland,1,9,2.7976375509999998,2.175940317,0,0,0,30,306,95.11967672,38,2,5.2631578999999995,5.3254438,38,0,,:,,:
20200319,S08000024,NHS Lothian,5,47,5.178606845,2.53421186,0,2,0.220366249,90,1497,164.9441372,130,7,5.3846154,4.3037975,130,0,,:,,:
20200319,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,11,49.39380332,0,0,0,0,0,0,,:,,:
20200319,S08000026,NHS Shetland,0,24,104.7120419,56.71902269,0,0,0,11,92,401.3961606,11,0,0,15.2173913,11,0,,:,,:
20200319,S08000028,NHS Western Isles,0,0,0,0,0,0,0,3,27,101.0479042,4,0,0,0,4,0,,:,,:
20200319,S08000029,NHS Fife,1,15,4.015526703,1.873912462,0,0,0,36,322,86.19997323,41,1,2.4390243999999996,4.1450777,41,0,,:,,:
20200319,S08000030,NHS Tayside,4,31,7.425683283,4.311687067,0,0,0,79,506,121.2063142,93,4,4.3010753,6.287425100000001,93,0,,:,,:
20200319,S08000031,NHS Greater Glasgow & Clyde,23,101,8.536750287,5.747515045,1,3,0.25356684,148,2044,172.7635405,246,26,10.5691057,8.310992,246,0,,:,,:
20200319,S08000032,NHS Lanarkshire,5,45,6.798610062,5.43888805,0,1,0.151080224,46,776,117.2382535,77,7,9.0909091,7.7634011,77,0,,:,,:
20200319,S92000003,Scotland,49,365,6.680943752,4.264821628,3,9,0.164735599,641,7569,138.5426391,946,61,6.4482029999999995,6.6163668,946,0,42,"",4,""
20200320,S08000015,NHS Ayrshire & Arran,4,27,7.30994152,5.144032922,0,1,0.270738575,44,559,151.3428633,57,4,7.017543900000001,5.7534247,57,0,,:,,:
20200320,S08000016,NHS Borders,2,10,8.657259112,4.328629556,0,0,0,14,203,175.74236,19,2,10.526315799999999,4.5045044999999995,19,0,,:,,:
20200320,S08000017,NHS Dumfries & Galloway,4,17,11.42012629,11.42012629,0,0,0,66,471,316.4046755,148,8,5.405405399999999,5.414012700000001,148,0,,:,,:
20200320,S08000019,NHS Forth Valley,8,37,12.06626663,8.4789981740000009,2,3,0.978345943,46,559,182.2984607,83,11,13.253012,8.3732057,83,0,,:,,:
20200320,S08000020,NHS Grampian,3,23,3.926925047,1.195151101,0,1,0.170735872,29,395,67.44066928,35,3,8.5714286,3.7837837999999997,35,0,,:,,:
20200320,S08000022,NHS Highland,1,10,3.108486167,1.243394467,0,0,0,32,338,105.0668325,37,1,2.7027026999999997,3.2432431999999998,37,0,,:,,:
20200320,S08000024,NHS Lothian,10,57,6.280438088,3.305493731,0,2,0.220366249,75,1572,173.2078715,118,13,11.016949199999999,5.2631578999999995,118,0,,:,,:
20200320,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,11,49.39380332,0,0,0,0,0,0,,:,,:
20200320,S08000026,NHS Shetland,0,24,104.7120419,8.72600349,0,0,0,4,96,418.8481675,4,0,0,4.3478261,4,0,,:,,:
20200320,S08000028,NHS Western Isles,0,0,0,0,0,0,0,2,29,108.5329341,3,0,0,0,3,0,,:,,:
20200320,S08000029,NHS Fife,7,22,5.889439165,3.480123143,0,0,0,38,360,96.37264088,54,7,12.962963,6.451612900000001,54,0,,:,,:
20200320,S08000030,NHS Tayside,10,41,9.821064987,6.227992431,0,0,0,82,588,140.8484442,103,11,10.679611699999999,7.4666667,103,0,,:,,:
20200320,S08000031,NHS Greater Glasgow & Clyde,30,131,11.07241869,7.353438366,3,6,0.50713368,131,2175,183.8359592,219,32,14.611872100000001,8.7731323,219,0,,:,,:
20200320,S08000032,NHS Lanarkshire,4,49,7.402930956,4.834567155,0,1,0.151080224,48,824,124.4901042,66,5,7.575757599999999,7.364341100000001,66,0,,:,,:
20200320,S92000003,Scotland,83,448,8.200172057,4.90546007,5,14,0.256255377,611,8180,149.7263559,946,97,10.2536998,6.7659254,946,0,72,"",8,""
20200321,S08000015,NHS Ayrshire & Arran,5,32,8.663634395,6.497725796,0,1,0.270738575,49,608,164.6090535,62,5,8.0645161,6.516290700000001,62,0,,:,,:
20200321,S08000016,NHS Borders,0,10,8.657259112,4.328629556,0,0,0,15,218,188.7282486,20,0,0,4.1666666999999995,20,0,,:,,:
20200321,S08000017,NHS Dumfries & Galloway,1,18,12.09189843,12.09189843,0,0,0,37,508,341.2602445,83,2,2.4096386,5.3254438,83,0,,:,,:
20200321,S08000019,NHS Forth Valley,4,41,13.37072789,8.4789981740000009,0,3,0.978345943,41,600,195.6691886,57,4,7.017543900000001,8.353222,57,0,,:,,:
20200321,S08000020,NHS Grampian,0,23,3.926925047,1.195151101,0,1,0.170735872,18,413,70.51391497,22,0,0,3.6649214999999997,22,0,,:,,:
20200321,S08000022,NHS Highland,3,13,4.041032017,2.175940317,0,0,0,31,369,114.7031396,40,3,7.5,4.3478261,40,0,,:,,:
20200321,S08000024,NHS Lothian,15,72,7.933184953,4.627691223,3,5,0.550915622,60,1632,179.8188589,95,16,16.8421053,6.7602041,95,0,,:,,:
20200321,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,11,49.39380332,0,0,0,0,0,0,,:,,:
20200321,S08000026,NHS Shetland,0,24,104.7120419,0,0,0,0,1,97,423.2111693,1,0,0,1.5625,1,0,,:,,:
20200321,S08000028,NHS Western Isles,0,0,0,0,0,0,0,1,30,112.2754491,1,0,0,0,1,0,,:,,:
20200321,S08000029,NHS Fife,2,24,6.424842725,4.015526703,1,1,0.26770178,23,383,102.5297818,32,3,9.375,7.2340425999999995,32,0,,:,,:
20200321,S08000030,NHS Tayside,5,46,11.01875584,7.186145112,0,0,0,22,610,146.1182839,29,5,17.241379300000002,8.4656085,29,0,,:,,:
20200321,S08000031,NHS Greater Glasgow & Clyde,24,155,13.10095341,8.959361688,1,7,0.591655961,119,2294,193.8941105,187,30,16.0427807,10.403833,187,0,,:,,:
20200321,S08000032,NHS Lanarkshire,7,56,8.460492522,5.287807826,1,2,0.302160447,48,872,131.741955,75,13,17.3333333,8.8180113,75,0,,:,,:
20200321,S92000003,Scotland,66,514,9.408233119,5.765745978,6,20,0.36607911,465,8645,158.2376952,704,81,11.505681800000001,7.657247,704,0,62,"",6,""
20200322,S08000015,NHS Ayrshire & Arran,9,41,11.10028157,8.663634395,1,2,0.54147715,55,663,179.4996751,70,9,12.8571429,7.239819,70,0,,:,,:
20200322,S08000016,NHS Borders,5,15,12.98588867,8.657259112,0,0,0,8,226,195.6540559,17,5,29.4117647,8.1300813,17,0,,:,,:
20200322,S08000017,NHS Dumfries & Galloway,4,22,14.77898697,14.10721483,0,0,0,25,533,358.0545479,63,7,11.1111111,5.7182706,63,0,,:,,:
20200322,S08000019,NHS Forth Valley,4,45,14.67518915,9.131228803,0,3,0.978345943,34,634,206.7571093,63,4,6.3492063000000005,7.8299776,63,0,,:,,:
20200322,S08000020,NHS Grampian,0,23,3.926925047,1.02441523,0,1,0.170735872,10,423,72.22127369,14,0,0,3.2258065,14,0,,:,,:
20200322,S08000022,NHS Highland,3,16,4.973577868,3.108486167,0,0,0,23,392,121.8526578,36,7,19.4444444,6.896551700000001,36,0,,:,,:
20200322,S08000024,NHS Lothian,13,85,9.36556557,5.839705591,1,6,0.661098746,40,1672,184.2261839,94,15,15.9574468,8.25,94,0,,:,,:
20200322,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,11,49.39380332,0,0,0,0,0,0,,:,,:
20200322,S08000026,NHS Shetland,0,24,104.7120419,0,0,0,0,1,98,427.574171,1,0,0,0,1,0,,:,,:
20200322,S08000028,NHS Western Isles,0,0,0,0,0,0,0,1,31,116.0179641,1,0,0,0,1,0,,:,,:
20200322,S08000029,NHS Fife,4,28,7.495649846,4.550930264,2,3,0.803105341,27,410,109.7577299,36,4,11.1111111,7.3929961,36,0,,:,,:
20200322,S08000030,NHS Tayside,4,50,11.97690852,7.665221453,0,0,0,30,640,153.3044291,43,4,9.3023256,8.2706767,43,0,,:,,:
20200322,S08000031,NHS Greater Glasgow & Clyde,18,173,14.62235445,10.39624045,1,8,0.676178241,100,2394,202.3463385,168,21,12.5,10.8957219,168,0,,:,,:
20200322,S08000032,NHS Lanarkshire,11,67,10.12237498,6.949690286,0,2,0.302160447,38,910,137.4830035,76,14,18.421052600000003,10.8928571,76,0,,:,,:
20200322,S92000003,Scotland,75,589,10.78102978,6.918895173,5,25,0.457598887,392,9037,165.4128457,682,90,13.1964809,8.3986757,682,0,52,"",9,""
20200323,S08000015,NHS Ayrshire & Arran,7,48,12.99545159,10.01732727,1,3,0.812215724,55,718,194.3902967,69,7,10.144927500000001,8.0260304,69,0,,:,,:
20200323,S08000016,NHS Borders,6,21,18.18024413,13.85161458,0,0,0,21,247,213.8343001,31,6,19.3548387,10.810810799999999,31,0,,:,,:
20200323,S08000017,NHS Dumfries & Galloway,5,27,18.13784764,16.12253124,0,0,0,52,585,392.9866989,116,10,8.6206897,5.9493671,116,0,,:,,:
20200323,S08000019,NHS Forth Valley,10,55,17.93634229,12.06626663,1,4,1.304461258,48,682,222.4106444,75,13,17.3333333,9.6153846,75,0,,:,,:
20200323,S08000020,NHS Grampian,6,29,4.951340277,2.048830459,0,1,0.170735872,37,460,78.53850094,56,11,19.6428571,7.9439252,56,0,,:,,:
20200323,S08000022,NHS Highland,7,23,7.149518185,5.284426484,0,0,0,31,423,131.4889649,66,9,13.636363600000001,9.0909091,66,0,,:,,:
20200323,S08000024,NHS Lothian,18,103,11.34886181,7.712818705,0,6,0.661098746,77,1749,192.7102845,134,19,14.179104500000001,10.2216749,134,0,,:,,:
20200323,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,11,49.39380332,0,0,0,0,0,0,,:,,:
20200323,S08000026,NHS Shetland,0,24,104.7120419,0,0,0,0,1,99,431.9371728,1,0,0,0,1,0,,:,,:
20200323,S08000028,NHS Western Isles,0,0,0,0,0,0,0,1,32,119.760479,1,0,0,0,1,0,,:,,:
20200323,S08000029,NHS Fife,10,38,10.17266765,7.227948066,1,4,1.070807121,35,445,119.1272922,50,10,20,10.583941600000001,50,0,,:,,:
20200323,S08000030,NHS Tayside,11,61,14.61182839,9.821064987,0,0,0,61,701,167.9162575,87,13,14.942528699999999,10.0686499,87,0,,:,,:
20200323,S08000031,NHS Greater Glasgow & Clyde,41,214,18.08776794,13.18547569,0,8,0.676178241,156,2550,215.5318142,279,46,16.4874552,12.3155869,279,0,,:,,:
20200323,S08000032,NHS Lanarkshire,17,84,12.69073878,8.762652969,1,3,0.453240671,67,977,147.6053785,109,20,18.3486239,12.751677899999999,109,0,,:,,:
20200323,S92000003,Scotland,138,727,13.30697564,9.060457965,4,29,0.530814709,642,9679,177.1639851,1074,164,15.270018599999998,10.0163934,1074,0,95,"",12,""
20200324,S08000015,NHS Ayrshire & Arran,21,69,18.68096166,14.34914447,2,5,1.353692874,71,789,213.6127355,108,21,19.4444444,10.557768900000001,108,0,,:,,:
20200324,S08000016,NHS Borders,9,30,25.97177734,21.64314778,0,0,0,12,259,224.223011,26,10,38.461538499999996,16.774193500000003,26,0,,:,,:
20200324,S08000017,NHS Dumfries & Galloway,8,35,23.51202472,19.48139191,0,0,0,51,636,427.2470778,123,18,14.634146300000001,7.2039072,123,0,,:,,:
20200324,S08000019,NHS Forth Valley,14,69,22.50195669,15.65353509,1,5,1.630576572,58,740,241.3253326,93,16,17.2043011,11.6700201,93,0,,:,,:
